"segmento_id","acto_id","titulo","palabrasclave","transcripcion","latitudp","longitudp"
"494","25","Un pacto en Cuanajo",,"<p>Este, allá en, en Cuanajo hay un cerro. En ese cerro dicen que está, hay un lugar, ahí en ese lugar hay mucha gente… pues no gente, sino sus almas. ¿Por qué? Porque ellos se… ellos invocaron a un personaje que ustedes ya se imaginarán para vender su producto [YUNUÉN: Ooh] y tener una buena, este, manera de pintar su mueble [BERENICE: Mjm]. Entonces supuestamente  hay un túnel de ese lugar que llega a Uruapan, hay una fecha que deben de ir por la pintura  [BERENICE: Mjm]. ¿Sí? Y este, pero para eso ya sus almas ya están* [BERENICE: Ya las dieron] Ya, ya las dieron con propósito, con el fin de tener un, una buena venta [ITZI: Mjm] y de, de hacer buenos trabajos.</p>
<p>YUNUÉN: Órale [Risas].</p>
<p>BERENICE: Ajá.</p>
<p>JUANA: Hay otra.</p>
<p>BERENICE: A ver.</p>
<p> </p>","0.00000000","0.00000000"
"495","25","Un fantasma en San Gerónimo",,"<p>JUANA: Una compañera, una maestra de primaria falleció en, este, vin… cuando se jubiló, de paseo se vinieron a Janitzio con su familia, pero ella era diabética. Creo le hizo mal el, la subida hasta el monumento. Cuando llega a su casa, en la noche muere de un infarto. Días pasaron cuando en una ocasión llega esa… bueno, empezaron a suceder cosas: que les encendían el carro, al marido, se encendía solito el carro, este, así, señas así. Bueno, en una ocasión a una hermana de esa maestra que falleció llegó a la casa de ella y ella sin acordarse la pasa, y que le dijo: </p>
<p>—Yo lo único que quiero decirte, dice…</p>
<p>—Ay, pero vienes bien acalorizada —le dice la dueña de la casa—. Déjame traerte un vaso de agua. </p>
<p>Dice, que le dijo la, la persona esta, le digo: </p>
<p>—No, mira, lo que quiero es encargarte a mi hija. Búscala, y te la encargo.</p>
<p>—Déjame pues traerte agua. Tú no sé de dónde vienes.</p>
<p>Se fue, pero al darse la vuelta: “Bueno, pero si ella ya falleció”. Cuando voltea, nadie. Ya.</p>
<p>BERENICE: ¡Aah! [Risas].</p>
<p>YUNUÉN: ¿Eso dónde fue?</p>
<p>JUANA: Fue en San Gerónimo.</p>
<p>YUNUÉN: Aah [BERENICE: Mjm].</p>
<p>JUANA: Mjm. Y me sé otras, pero ya no me acuerdo </p>
<p>YUNUÉN: ¡Aaahh! [Risas].</p>
<p>JUANA: No, es muy bonito [BERENICE: Están muy buenas, sí], muy bonito. Pero es que esas son cosas que sí.</p>
<p>BERENICE: Que sí pasaron.</p>
<p> </p>","0.00000000","0.00000000"
"496","25","Las trusas del muerto",,"<p>JUANA: Ahí va otra, ya me acordé, pero esa es ya independiente [BERENICE: Mjm], porque también. Que era una, un matrimonio, un señor. El señor fallece en un accidente [BERENICE: Mjm] y no encuentra la señora que, este, ese documento del carro. No sé qué… un documento del, del su carro [Georgina: Mjm] no encontraba, y buscó por todas partes ahí en su casa, y que no lo encontraba. Y ella, este, en una ocasión en su cuarto empezó a buscar pero vio que la cama se bajó [BERENICE: Mjm] así como cuando alguien se sienta [GEORGINA: Sí] y que dijo, y que ella sin querer dijo: “Es que no encuentro este papel, y tú sabes que, este, lo ocupo”; hablando sola pues, ¿no? Y que le d… y que oyó cuando le dijieron: </p>
<p>—Ese papel está en la guantera del carro, que está… —pues en no sé dónde lo ten… dónde tenían el carro. Dice— Pero, por favor, ahí está ese papel. Sácalo y llévate un, este, un machete porque quiero que hagas un pozo y en ese pozo quiero que me lleves las trusas nuevas que están en esa bolsa que compré el último día que fuimos a compra… de compras. Quiero que me lleves esas trusas porque tengo mucho frío.</p>
<p>Así le dijo la persona [BERENICE: Ajá]. Y que ella*: </p>
<p>—¿Pero, quién me está hablando? </p>
<p>Y ya cuando vio, pues no había nada [BERENICE: Mjm]. Sí, entonces como loca se salió de la casa, fue y le dijo a sus cuñados: </p>
<p>—Fíjense que esto me dijo él.</p>
<p>—¿Cómo que te dijo?</p>
<p>—Pues es que así me dijo [BERENICE: Mjm], y que est… el papel está ahí en la guantera.</p>
<p>—¡A ver, vamos!</p>
<p>Pus que se fueron a ver el carro, este, abrieron la guantera y que ahí estaba el papel. Y entonces ya hizo la mujer lo que le había dicho [BERENICE: Ajá]. Hizo el pozo, echó las trusas, la tapó y no volvió a aparecer el señor.</p>
<p>BERENICE: ¡Órale!</p>
<p>Georgina: ¡Órale!</p>
<p>[Risas]</p>
<p>JUANA: Ya.</p>
<p>YUNUÉN: Están muy buenas. Qué padre.</p>
<p>BERENICE: Pues muchas gracias.</p>
<p>Gigi, Itzi, YUNUÉN: ¡Muchas gracias!</p>
<p>BERENICE: Y por acá vamos a andar, bueno, hasta mañana y luego regresamos otra vez en noviembre. Entonces les traemos el disco a tus papás y, y bueno te lo traemos aquí, también te lo dejamos con ellos [JUANA: Sí. Muy bien] por si no nos vemos. Bueno, si te acuerdas de algo más, nosotros vamos a andar por aquí. Tienes ya la tarjeta [JUANA: Mjm] y traemos el celular por si nos puedes marcar. Bueno…</p>
<p>YUNUÉN: Y en la noche va...</p>
<p> </p>","0.00000000","0.00000000"
"497","22","De la escuela de música",,"<p>Santiago: ¿Y quién les enseña a tocar? [mánde], ¿a los muchachos quién les enseña a tocar? </p>
<p>Pablo: Pues aquí, de hecho fuimos algunos, que fuimos a estudiar [aja], él uno de ellos, de los que quedamos dentro de la orquesta de los iniciadores [mjm], él y pus ya, namás, los otros ya se retiraron. </p>
<p>Santiago: ¿Dónde estudiaron?</p>
<p>Pablo: Eh, hay un pueblito acá, este, yendo a Uruapan, [DON VIDAL: eh La Paz] Tangambato, [ah] si, hay una escuela de música y ps ahí teníamos que irnos. Yo trabajo, soy este maestro [mjm] de primaria; él este ahorita es, terminó una carrera, una licenciatura, </p>
<p>entonces este pus él estaba chico cuando empezamos a ir, chico que tendría unos 12 años menos y los otros muchachos pues también este ya, [ya tienes treinta] ya grandes pues también. Todos nos aventamos que como cuatro allá [SANTIAGO: cuatro años] solfeo y todo; y ya cuando empezamos aquí, pus de hecho ya empezamos a enseñarles aquí a los muchachos. </p>
<p>SANTIAGO: ¿Ustedes les enseñaron?</p>
<p>PABLO: Si, por ejemplo, la vihuela, el contrabajo, los saxofones, andaba otro muchacho del clarinete, pero se salió ya por necesidades ya muy muy personales; entonces este pus ya de hecho todos aquí han aprendido y otros que ya han salido de aquí ya horita tienen también su orquesta, y pus hora sí que pus a nadie se le puede obligar a estar aquí, si.</p>
<p>SANTIAGO: Es por gusto, ¿no?</p>
<p>PABLO: Es por gusto, porque realmente a uno le nace esto, si, y pus también un dinerito que nos ganamos pus no nos cae mal, eda, si por eso, así estamos.</p>
<p> </p>","0.00000000","0.00000000"
"7","5","Receta para hacer ate de membrillo","receta arte membrillo","<p>Luego yo ya pa buscar qué vender, pa tener qué, ya me hacía hasta ates de membrillo. Me</p>
<p>ponía a cocer mi, mi membrillo [mjm]. Lo, le quitaba su semilla, le quitaba todo lo que</p>
<p>tenía de semillas adentro. Lo cocía. Le pelaba la cáscara, luego lo molía en el metate y</p>
<p> </p>
<p>3</p>
<p>luego del metate lo cocía en cazo hasta que ya se hacía todo especito y a ponerlo en platito</p>
<p>de pocitas largas para que se formara como un ate [ajá]. Ya después de que estaba cuajado,</p>
<p>estaba hecho. Ya nomás esperaba yo el día domingo que llegara gente de fuera en autobús o</p>
<p>como fuera [ajá], ya los vaciaba y ya los vendía en pedacitos de ate. Y a eso me dedicaba</p>
<p>yo, pues sí. [ajá].</p>","19.45058155","-101.73315993"
"8","5","Zirahuén y el turismo","Historia del pueblo","<p>Y luego ya después, pues, la comida, que nadie vendía acá [mjm]. Yo empecé a hacer mis</p>
<p>tamales de ceniza y mi crema. Y luego ya después, ya pues, los pescados.</p>
<p>BERENICE: Oiga, ¿pero siempre fue así de turístico Zirahuén? ¿O cómo era antes?</p>
<p>SALUD: Pues más antes, este, pus no, porque no era turístico pero entraba más gente.</p>
<p>Aunque a pesar de que todavía no estaba bien el, aquí todo el pavimento [mjm], porque</p>
<p>aquí teníamos pura piedra [mjm], aquí era puro suelo, pero había más gente que orita</p>
<p>[mjm]. Orita hay gente, pero consume muy poco. Qué le ganamos con que haigan</p>
<p>cambiado los caminos, aunque se pusiera un mirador que estuviera mejor, pero pues ahorita</p>
<p>no por eso decimos: “Vamos a vender más”. No se vende como más antes. Más antes</p>
<p>bajaba mucha agua porque llovía mucho [mjm], y a los turistas les gustaba mucho meterse</p>
<p>al agua.</p>
<p>BERENICE: ¿Se metían a nadar?</p>
<p>SALUD: Se metían al agua, se quitaban los zapatos y se metían al agua y a agarrar hasta</p>
<p>palos que bajaban del cerro y les gustaba mucho. Yo para mí era mejor más antes. Orita</p>
<p>como a lo mejor que no se vende, porque pus ya no, pues ya no es uno solo sino hay más</p>
<p>[mjm]. Pero de todas maneras era mejor antes.</p>
<p> </p>
<p>4</p>
<p> </p>
<p>BERENICE: ¿Y el lago hasta dónde llegaba?</p>
<p>SALUD: El lago, el lago llegaba pus hasta allá hasta donde está la… Bueno, cuando yo</p>
<p>empecé estaba casi hasta como aquí, luego ya de aquí fue bajando y llegó donde están los</p>
<p>escaloncitos del corredorcito que está de aquí para abajo. Hasta allá llegaba, así es que</p>
<p>todas las casitas esas son donde estaba antes.</p>
<p>BERENICE: O sea que sí ha bajado bastante.</p>
<p>SALUD: Ha bajado mucho [mjm].</p>","19.45058155","-101.73315993"
"9","5","Eréndira, la sirena","Sirena y encanto","<p>BERENICE: Oiga señora, y de lo que se contaba cuando usted era niña o, en ese entonces, ¿ya</p>
<p>se hablaba de una sirena o…?</p>
<p>SALUD: Ya, ya se hablaba, nada más que nosotros creíamos o no creíamos [ajá]. Nomás se</p>
<p>decía lo que se veía. Y decían de, de la esa Eréndira, que se llamaba así Eréndira [ajá].</p>
<p>BERENICE: ¿Ya se decía eso desde entonces?</p>
<p>SALUD: Ya se decía eso, pero entonces nosotros como que creíamos, como que no creíamos.</p>
<p>Hasta ahora ya después de todos estos años, ya mucho gente la empezó a ver. Y ya</p>
<p>empezamos a creer nosotros en que sí había sirena.</p>
<p>BERENICE: En que sí.</p>","19.45058155","-101.73315993"
"10","5","Los muchachos que vieron a la sirena","Sirena muchachos","<p>BERENICE: ¿Usted sabe de la experiencia de alguien que la haya visto, algún relato o algo?</p>
<p>SALUD: No sí, sí sabemos, sí sé. Este, porque había, yo tengo una hija casada en Copándaro,</p>
<p>se casó en un ranchito por acá [ajá], es Copándaro. Y ella, este, platicó, pues. Y dice:</p>
<p>--Fíjese mamá, dice, que, que unos muchachos vieron la sirena.</p>
<p>Le digo:</p>
<p>--¿Sí será cierto?</p>
<p>--Sí, sí la vieron.</p>
<p>Que se fueron, salieron desde la escuela. Y que salieron y que no fueron a la escuela, que se</p>
<p>fueron al lago a andar de vagos. Y que luego esos muchachos se metieron a bañar, se</p>
<p>quitaron la ropa y se metieron a bañar. Y que luego ya salieron y estaban ellos ya pues, pa</p>
<p>venirse, pa cambiarse, cuando se les apareció la mujer en la agua. Y que ya, este que la ven</p>
<p>y que:</p>
<p>--Mira, mira lo que va allá, mira.</p>
<p>--¿Qué?</p>
<p>--Mira lo que va allá.</p>
<p>Y que, que era la muchacha [mjm], bien bonita. Del cuerpo de mujer y de pescado. Y que</p>
<p>dijeron:</p>
<p>--Sí es sirena, sí es sirena.</p>
<p>Ya, pues, contaron ellos que ellos la habían visto y que ellos la habían visto y que sí había</p>
<p>sirena. Por eso ya les dio miedo, y desde que la vieron, ya no volvieron a meterse, porque</p>
<p>ya tenían miedo.</p>","19.45058155","-101.73315993"
"11","5","La laguna era mujer y a la mujer le gustaban los hombres","lago mujer","<p>Porque ya decían que sí era cierto que la sirena, por eso se ahogaban los muchachos porque</p>
<p>la laguna era mujer. Era mujer y a la mujer le gustaban, le gustaban los hombres [mjm]. Y</p>
<p>ya decían, ya decían con tiempo, de que cuando ya la sirena quería un ahogao, aquí ya se</p>
<p>echaba de ver, cuando quería eso porque entons el lago no estaba así como está. El lago se</p>
<p>dejaba venir con unos olones muy fuertes [mjm], fuertes los olones se golpeaban los</p>
<p>caderones y chapaleaban las, la agua, pero que bajaban tan fuertes las olas que bajaban, y</p>
<p>decía mi papá, mi papá murió como de unos ochenta y ocho años [mjm], y decía:</p>
<p>--Es que el lago, dice, le hace así porque ya quiere ahogado.</p>
<p>Y sí, áhi nomás, este, estaba la laguna así y áhi nomás de que había ahogao, había ahogao y</p>
<p>ya se silenciaba, silencito, silencito el lago [mjm]. Por eso ya nosotros empezamos a creer</p>
<p>en que sí, es encanto la laguna, es un encanto. Es un encanto. Ojo de mar, dicen que es ojo</p>
<p>de mar, pero yo creo que es encanto. El agua es nacida de aquí, nacida, porque hay ojos de</p>
<p>aguas, hay veneros donde está naciendo el agua [ajá]. Está naciendo el agua y está entrando</p>
<p>al agua a la laguna.</p>","19.45058155","-101.73315993"
"12","5","El agua y las tierras: uso y abuso","agua tierra","<p>Nada más con las secas crece la agua, digo, en las aguas crece, en las secas se seca [mjm],</p>
<p>porque se va secando el ojo de agua, y en las aguas, como el agua está cayendo y de los</p>
<p>veneros sale mucha agua y está cayendo a la laguna, por eso está creciendo, pero ya así solo</p>
<p>como en las secas se secan los veneros y van sacando el agua muchos aguacateros, y el</p>
<p>agua se va consumiendo, porque como ya no está creciendo, ya se está secando, es cuando</p>
<p>ya está faltando el agua. Por eso nosotros, cuando el señor era de la Mesa del Comisariado,</p>
<p>siempre lo que más trataba era cuidar el agua y siempre lo que más defendía era el agua.</p>
<p>Venían huerteros, venía gente extranjera a sacar pipas de agua para vender afuera, y mi</p>
<p>señor lo detenía o lo parábamos y no lo sacaban [mjm]. Pero orita pus no, ahorita la sacan</p>
<p>de dondequiera. Y pus ya se está, pues, aminorando, ya, pues es muy poca, porque también</p>
<p>en los ranchos el agua es potable [ajá]. El agua es potable en Uruapan, en este, Jucutato, en</p>
<p>las Canoas, en Apatzingán. Y aquí en Copándaro [ajá], esa agua de aquí de Copándaro la</p>
<p>bombean y la sacan en llave, y la sacan en llave y la tienen a las gentes en las casas para</p>
<p>uso doméstico, para lo que se necesite ahí [ajá]. Ellos agarran el agua de ahí.</p>
<p>BERENICE: ¿De la laguna… del lago?</p>
<p>SALUD: Por eso muchas veces les decíamos, les decía mi señor, que tenían que cuidar el</p>
<p>agua porque ellos la tomaban de ahí. Y que no quería que se contaminara, porque luego</p>
<p>después contaminada ya no se iba a servir.</p>
<p>BERENICE: O sea, el drenaje va al lago también, o no.</p>
<p>SALUD: No. Ahorita nosotros muchas veces anduvimos en eso, peleando en que no hubiera</p>
<p>drenajes [mjm], y no echaban el drenaje a la laguna. Aquí, este, ah y por ejemplo, ahorita</p>
<p>está una unión de lancheros, pero más antes sí la tiraban, pero cuando ya nosotros nos</p>
<p>supimos, nos opusimos y que mi señor supo, nos fuimos e íbamos a cuidar, íbamos a ver de</p>
<p>dónde era de dónde ellos sacaban la cosa de la lancha. Y tenían en dónde afuera, era afuera</p>
<p>donde la vaciaban porque tienen hartas lanchas, pero ya era afuera. Y ya no lo descargaban</p>
<p>adentro sino afuera. Y ya luego quisieron hacer baños alrededor así del agua, pero él se</p>
<p>opuso y dijo que no, que no había permitido hacer baños tan cerca del agua porque nosotros</p>
<p>como comunidad no queríamos que le agua se contaminara. Y no, y después quedaron de</p>
<p>acuerdo que no, luego ya quisieron esto hacerlo otra vez para, para uso d etoda la gente que</p>
<p>llegaba ahí y él no dejó. Y ya cuando vio que no dejó, entonces le pusieron su orden de</p>
<p>aprehensión. Le pusieron de, y le pusieron de este, de, su denuncia se la pusieron de</p>
<p>secuestro y que de violador, pero nomás porque no dejó hacer esos baños para que ellos los</p>
<p>ocuparan ahí alrededor del agua. Y pus estuvo preso, pero en eso, él estuvo ahí y no</p>
<p>llegaron testigos, no llegaron nada y no le hicieron ver nada porque ni uno fue a atestigar y</p>
<p>estuvieron esperando y nadie llegó. Pus mientras nosotros lo vivíamos apoyando y él salió</p>
<p>libre por eso de secuestro y violación, como no hubo testigos, él salió libre de eso. Ya</p>
<p>nomás de inmueblis no, porque como también. este él organizó a las comunidades de que</p>
<p>las tierras eran de la comunidá y la comunidá, las tuvimos que quitar cuando él estaba para</p>
<p>que los comuneros las trabajaran. Por eso pues sí aguantó mucho, pero todas maneras… Así</p>
<p>se defendía y por eso sí el agua, pues sí para nosotros sí el agua es bendita, y si no biera</p>
<p>agua no tendríamos aquí gente de fuera, porque viene la gente pero por el lago.</p>
<p>BERENICE: Por el lago, claro, para verlo porque es muy bonito.</p>
<p>SALUD: Porque si no tuviéramos lago y si no fuera este lago que tuviéramos nosotros, yo</p>
<p>creo que la gente no tendría por qué venir acá. Por eso, por lo mismo, el gobierno tira a</p>
<p>recogerlo para hacer un turismo pa parte de ellos porque los que tienen son ellos. Tienen</p>
<p>son ellos, no los comuneros, sino ellos. Ellos tiene para aventar para arriba y es lo que</p>
<p>nosotros no queremos como comunidad. Sino queremos conservar para la comunidades de</p>
<p>aquí. Es para todo el pueblo, cuando no hay agua se viene la gente de arriba sea comunera o</p>
<p>no sea comunera al lago, viene al lago. Es para toda. Es para el pueblo, pero es para el</p>
<p>pueblo pero la que está al frente es la comunidad porque la comunidad la está defendiendo.</p>
<p>BERENICE: Oiga señora, volviendo un poco a la Sirena, lo que significa para la comunidad.</p>
<p>Usted nos relata no sólo este caso de los muchachos de Copándaro, sino el de su, su suegro.</p>
<p>¿Me lo puede narrar otra vez?</p>","19.45058155","-101.73315993"
"13","5","El suegro y la sirena de la piedra","suegro, sirena, piedra","<p>SALUD: Ah, lo de él cuando la vio.</p>
<p>BERENICE: Sí de cuando la vio él.</p>
<p>SALUD: Sí, entonces, este, eso de que, de que, este, de que mi suegro que él la vio. Él tenía,</p>
<p>él tenía, casi iba para los cien años [ajá], y a ese señor le gustaba mucho salir, le gustaba</p>
<p>mucho salir y se iba siempre en su caballo, porque él, pus, peleó en la Revolución. Le</p>
<p>gustaba mucho salir, le gustaba mucho con sus carrilleras y todo. Y él sí, pues, también,</p>
<p>este, nos platicaba a nosotros, ¿vedá?, que sí, que sí había sirena, y que, que sí era un</p>
<p>encanto porque esa sirena llamaba a los hombres a los que ella quería que se ahogaran</p>
<p>[mjm]. Entonces él, él le tocó que cuando fue a, a, este, ver a sus animales a caballo, le tocó</p>
<p>que le salió la sirena en el camino yendo a Santa Clara. 1 Ese camino se llama El Cerrito</p>
<p>Colorado 2 [mjm], entons en el Cerrito Colorado, al pasar a su, a su campo que se llamaba,</p>
<p>se llamaba, este, El Parán y iba para allá, entons, dice que le salió a medio camino y que</p>
<p>luego luego se le atravesó en el camino, después de que estaba en la piedra sentada, salió y</p>
<p>se atravesó y le jaló la rienda al caballo, y que le dice:</p>
<p>--¿A dónde vas?</p>
<p>Y dice:</p>
<p>--Voy para acá a ver los animales.</p>
<p>Dice:</p>
<p>--Yo te invito que nos váyamos a bañar, dice, y que me acompañes para irnos a bañar.</p>
<p>No, pus él dijo: “--Cómo la iba yo a acompañar, dijo, si era pura sirena.</p>
<p>Pus si ya, luego yo le dije:</p>
<p>--Espérame, ahorita que venga de mi mandado, me esperas y te acompaño a bañarnos”.</p>
<p>Entonces ya de regresó llegó, ya venía otra vez a donde volvió a llegar, a ver, y él le cambió</p>
<p>camino, se fue por el lado de arriba, al lado de arriba hay una cruz, y a esa cruz le hacen su</p>
<p>fiesta porque son cuelgueros [mjm], 3 y quitan la cuelga y cada mes el día primero de mayo</p>
<p>le ponen su cuelga. Y ya dice:</p>
<p>--No, dice, pus ya llegando yo ahí, dice, que se me atraviesa otra vez. Que la veo de lejos,</p>
<p>dice, no, dice, yo que me le pego al caballo, le doy un chicotazo, dice, que me regreso y que</p>
<p>me voy para atrás, dice, no voy a atravesar pa ver si así no me seguía. Y sí, dice.</p>
<p>Que llegó a la casa, pues, y dijo:</p>
<p>--No, dice, vieras, y sí la vi, dijo, y sí es sirena, dice, porque ella era una muchacha tan</p>
<p>bonita, dice, con su cabello más abajo de la espalda, pero un cabello largote muy bonito.</p>
<p>Dice, y cuando yo ya voltié, porque yo nomás voltié tantito a ver cómo había ganado, dice,</p>
<p>ella ya namás se brincó, se entró al agua y se aplastó en una piedra, dice, y ahí estaba la</p>
<p>sirena, dice, por eso sí es cierto.</p>","19.45058155","-101.73315993"
"14","5","Los tres hermanos y el peón","hermanos, peón","<p>Dice que “la sirena se llevó a mi hermano”, a sus hermanos, dice.</p>
<p>Porque dice que habían ido a pescar, ellos eran tres hermanos, y iban cuatro, buscaban un</p>
<p>peón. Y los tres eran hermanos. Y que ya se entraron y que anduvieron todo el día, todo el</p>
<p>día pescando, y que no encontraban nada, y que dicen, y que dicen:</p>
<p>--Ya vamos a echar el último, a ver quién quitaba y en este sí agarrámos algo.</p>
<p>Pues, sí, dice que áhi namás, habrá sido el encanto de la Sirena [ajá], que áhi namás que</p>
<p>sale un, una, este, una garza blanca [ajá], grandota, les decían yorchas [mjm], y ya pues uno</p>
<p>que las garzas, dice:</p>
<p>--Que sale, dice, la esa yorcha blanca, con un pescado así en el hocico, dice que les dijo:</p>
<p>“--Ahora sí vamos a sacar pescados, ahora sí vamos a sacar pescados”.</p>
<p>Dice que sí:</p>
<p>--Vamos a echarlo áhi on tá. Ahí va a haber.</p>
<p>Pues que sí, que tendieron la red y pa pescar y que van sintiendo la bolsa de la rede pesada.</p>
<p>--Mmm, ya traemos rehartos pescados.</p>
<p>Pus era la sirena, el encanto que los llamó [ajá], y que allí había pescados pa echárselos a</p>
<p>los dos. Dice que ya cuando ellos jalaron la bolsa sacaron pero puro pescado de lo mejor,</p>
<p>porque más antes, pues, había pescado blanco [ajá], y pesaban hasta medio kilo o kilo,</p>
<p>grandotote el pescado.</p>
<p>BERENICE: Grandototes.</p>
<p>SALUD: Entons esa vez había esos pescados grandototes, y que puro pescado escogido. Puro</p>
<p>chulo pescado grande y se vende por kilo [ajá], los kilos lo dan a 350 un kilo, 400, 350 el</p>
<p>kilo, era del más caro [ajá], y puro pescado de ese. Pues era el encanto. Dice que ya cuando</p>
<p>ellos vieron lo que vaciaron, no alcanzaron a vaciar cuando se voltió pa bajo el barco. Se</p>
<p>sumió el barco, y que áhi namás se veía el alumbre del pescado. Y no, se alcanzaron a</p>
<p>volcar y áhi nomás se alcanzaron a agarrar del barco y cuando lo acomodaron se alcanzaron</p>
<p>a salvar dos y uno se quedó. Y luego ese lo sacaron bien ahogado. Lo sacaron, dice que lo</p>
<p>estiraron al borde de la laguna, y a uno lo colgaron en un fresno y de ahí lo colgaron y que</p>
<p>le hacían así [golpea una mano contra la otra] pa que le bajara el agua, y le bajaron la agua,</p>
<p>pero de todas maneras murió. Era el peón de ellos [ajá], dice que a ese lo, se lo, le sacaron</p>
<p>el agua, decían que se llamaba Braulio, y le decían El Vaguito, pero sí le sacaron el agua,</p>
<p>pero nomás un rato, pues, en lo que estuvo. Y se acuerda que se fueron sus dos hermanos y</p>
<p>se fue el otro también. Por eso, pus, nosotros sí creímos que había todo eso. Por eso</p>
<p>nosotros con los muchachos salen a pescar y siempre, lo que nosotros pedimos pues que los</p>
<p>cuide, pues, adentro, pues. Pus sí tener cuidado y pedir por ellos, porque sí con el agua no,</p>
<p>les decía yo que con el agua no se juega. Lo que con la lumbre y con la agua no se juega.</p>
<p>Son peligrosas, muy peligrosas.</p>","19.45058155","-101.73315993"
